No;Nama Produk;Tipe;Kategori;Harga
1;Lenovo;Lenovo LOQ 15;mouse;12300000
2;Lenovo;Lenovo Yoga Book 9i;Mouse;27500000
3;Lenovo;Lenovo IdeaPad Slim 5;mouse;13700000
4;Lenovo;Lenovo Yoga 6;mouse;9800000
5;Lenovo;Lenovo Legion Slim 5;mouse;14400000
6;Lenovo;Lenovo LOQ;mouse;11900000
7;Lenovo;Lenovo IdeaPad Flex 5;mouse;10100000
8;Asus;Asus Vivobook Pro 16X OLED N7600;mouse;22000000
9;Asus;ASUS Vivobook Pro 16X OLED N7601;Keyboard;21000000
10;Asus;ASUS Zenbook 14X OLED Space Edition UX5401;keyboard;10900000
11;Asus;ASUS Vivobook Pro 15X OLED K6501;keyboard;13400000
12;Hp;HP Pavilion x360 2-in-1 ;keyboard;10100000
13;Hp;HP ProBook 440 14 Inch G9;Laptop;15000000
14;Hp;HP Laptop 14;keyboard;7800000
15;Hp;HP Laptop 14s;keyboard;9900000
16;Hp;HP OMEN Gaming Laptop 16;keyboard;14300000
17;Hp;HP Victus 16;Laptop;12100000
18;Apple;Apple MacBook Air M2 2022;monitor;14400000
19;Apple;Apple MacBook Air M1 2020;monitor;14400000
20;Apple;Apple MacBook Pro M2 2022;monitor;17400000
21;Apple;Apple MacBook Pro M1 2020;monitor;14900000
22;Apple;Apple MacBook Pro M1 14 inci (2021);Laptop;11000000
23;Apple;Apple MacBook Pro M1 16 inci (2021);monitor;27000000
24;Apple;Macbook Pro 13;monitor;20900000
